Arizona State,33,11,22,33.3,2050.0,62.1,48.4,94.5,678,1687,40.2,401,587,68.3,181,571,31.7,45.6,49.3,34.8,51.3,20.7,28.0,0.95,1938,58.7,51.3,1058,32.1,31.0,345,10.5,71.7,713,21.6,88,2.7,59.7,405,12.3,0.95,9.0,184,5.6,20.8,426,12.9,4.9,81,2.5,581,17.6,11
Arkansas,32,18,14,56.2,2309.0,72.2,51.3,102.5,825,1910,43.2,483,668,72.3,233,626,37.2,49.3,53.1,35.0,50.0,20.4,29.5,1.02,2366,73.9,51.9,1187,37.1,34.5,396,12.4,69.3,791,24.7,94,2.9,50.3,415,13.0,0.88,9.2,212,6.6,20.3,469,14.7,8.0,148,4.6,654,20.4,14
Arkansas State,31,14,17,45.2,2111.0,68.1,50.1,97.8,738,1804,40.9,428,608,70.4,161,550,29.3,45.4,49.3,33.7,55.9,20.7,23.4,0.98,2065,66.6,48.2,1072,34.6,30.1,354,11.4,66.2,718,23.2,130,4.2,52.4,387,12.5,1.03,10.5,222,7.2,17.9,377,12.2,5.8,100,3.2,611,19.7,18
Arkansas-Little Rock,30,22,8,73.3,2031.0,67.7,52.8,108.0,751,1703,44.1,463,663,69.8,229,648,35.3,50.8,54.4,38.9,47.6,21.1,31.3,1.08,2194,73.1,51.4,1061,35.4,31.9,338,11.3,71.0,723,24.1,118,3.9,60.3,453,15.1,1.26,7.7,157,5.2,17.7,359,12.0,6.5,102,3.4,593,19.8,18
Arkansas-Pine Bluff,34,16,18,47.1,2324.0,68.4,46.5,94.1,698,1720,40.6,621,938,66.2,170,528,32.2,45.5,50.5,54.5,48.3,28.4,23.3,0.94,2187,64.3,45.8,1086,31.9,27.1,321,9.4,64.4,765,22.5,95,2.8,56.2,392,11.5,0.83,11.2,261,7.7,20.3,472,13.9,8.4,149,4.4,707,20.8,27
Army,29,15,14,51.7,1891.0,65.2,44.8,93.5,560,1358,41.2,446,636,70.1,202,606,33.3,48.7,53.2,46.8,40.5,25.2,34.3,0.93,1768,61.0,49.8,955,32.9,30.1,270,9.3,69.5,685,23.6,82,2.8,59.1,331,11.4,0.67,8.7,165,5.7,26.2,495,17.1,5.8,89,3.1,501,17.3,8
Auburn,32,17,15,53.1,2290.0,71.6,50.9,103.6,830,1818,45.7,490,687,71.3,223,630,35.4,51.8,55.3,37.8,51.2,20.6,28.2,1.04,2373,74.2,49.6,1137,35.5,31.6,342,10.7,67.5,795,24.8,94,2.9,51.6,428,13.4,0.88,9.3,212,6.6,21.1,484,15.1,6.2,118,3.7,586,18.3,8
Austin Peay,32,15,17,46.9,2206.0,68.9,53.1,105.0,828,1864,44.4,435,620,70.2,226,613,36.9,50.5,53.7,33.3,52.0,18.8,29.3,1.05,2317,72.4,51.2,1129,35.3,34.4,391,12.2,68.0,738,23.1,94,2.9,52.8,437,13.7,1.01,10.6,233,7.3,19.6,432,13.5,7.3,126,3.9,666,20.8,18
Ball State,30,15,15,50.0,1926.0,64.2,50.0,97.1,665,1661,40.0,359,522,68.8,182,583,31.2,45.5,49.0,31.4,51.6,19.2,29.2,0.97,1871,62.4,49.9,1010,33.7,31.7,343,11.4,68.0,667,22.2,101,3.4,59.1,393,13.1,1.11,10.5,202,6.7,18.4,355,11.8,6.7,100,3.3,599,20.0,21
Baylor,36,8,28,22.2,2435.0,67.6,50.1,97.0,816,2136,38.2,481,708,67.9,249,749,33.2,44.0,47.8,33.1,48.0,20.4,31.6,0.97,2362,65.6,47.2,1178,32.7,32.8,471,13.1,61.5,707,19.6,139,3.9,57.7,471,13.1,1.08,8.9,217,6.0,17.9,435,12.1,4.2,85,2.4,660,18.3,17
Belmont,31,12,19,38.7,2190.0,70.6,50.9,97.0,753,1822,41.3,457,677,67.5,161,531,30.3,45.7,49.5,37.2,55.7,21.5,22.7,0.97,2124,68.5,49.6,1096,35.4,34.1,403,13.0,65.1,693,22.4,95,3.1,49.8,375,12.1,0.84,12.0,263,8.5,20.5,449,14.5,8.1,138,4.5,639,20.6,13
Bethune-Cookman,32,16,16,50.0,1990.0,62.2,49.1,97.6,649,1526,42.5,460,704,65.3,185,504,36.7,48.6,52.2,46.1,47.8,23.7,28.6,0.98,1943,60.7,48.5,1019,31.8,31.8,319,10.0,65.1,700,21.9,105,3.3,53.6,348,10.9,0.78,9.7,193,6.0,22.5,447,14.0,6.6,110,3.4,506,15.8,8
Binghamton,31,18,13,58.1,1973.0,63.6,53.8,105.5,740,1725,42.9,383,572,67.0,219,620,35.3,49.2,52.1,33.2,50.0,18.4,31.6,1.06,2082,67.2,50.0,1068,34.5,34.4,379,12.2,65.7,689,22.2,90,2.9,54.5,403,13.0,1.14,9.8,193,6.2,17.9,354,11.4,4.7,77,2.5,520,16.8,9
Boise State,32,17,15,53.1,2299.0,71.8,51.3,101.4,864,1898,45.5,398,587,67.8,205,563,36.4,50.9,53.5,30.9,56.5,17.1,26.4,1.01,2331,72.8,49.2,1112,34.8,31.1,350,10.9,67.3,762,23.8,89,2.8,49.1,424,13.2,0.9,8.6,198,6.2,20.4,469,14.7,4.7,91,2.8,515,16.1,9
Boston College,31,16,15,51.6,2040.0,65.8,52.0,100.4,766,1757,43.6,366,543,67.4,150,497,30.2,47.9,50.8,30.9,60.2,17.9,22.0,1.0,2048,66.1,46.6,977,31.5,31.7,336,10.8,61.5,641,20.7,80,2.6,47.5,364,11.7,1.0,9.2,188,6.1,17.8,363,11.7,8.1,144,4.6,546,17.6,7
Boston University,35,14,21,40.0,2471.0,70.6,48.9,96.9,806,1960,41.1,561,832,67.4,222,689,32.2,46.8,50.8,42.4,48.8,23.4,27.8,0.97,2395,68.4,50.4,1325,37.9,31.0,403,11.5,69.9,922,26.3,134,3.8,54.7,441,12.6,0.86,8.9,220,6.3,20.6,510,14.6,5.8,117,3.3,678,19.4,17
Bowling Green,30,16,14,53.3,1922.0,64.1,50.8,102.8,689,1591,43.3,374,550,68.0,224,613,36.5,50.3,53.3,34.6,47.1,18.9,34.0,1.03,1976,65.9,49.1,963,32.1,31.7,318,10.6,66.4,645,21.5,96,3.2,64.4,444,14.8,1.13,11.1,214,7.1,20.4,392,13.1,6.1,96,3.2,520,17.3,11
Bradley,31,15,16,48.4,2028.0,65.4,51.0,103.0,725,1764,41.1,416,538,77.3,223,724,30.8,47.4,51.7,30.5,48.1,19.9,32.0,1.03,2089,67.4,52.4,1081,34.9,33.2,367,11.8,71.6,714,23.0,75,2.4,56.7,411,13.3,1.09,8.8,179,5.8,18.6,378,12.2,3.8,63,2.0,557,18.0,5
Brigham Young,36,6,30,16.7,2575.0,71.5,46.2,92.9,836,2049,40.8,500,733,68.2,220,661,33.3,46.2,49.9,35.8,51.5,20.9,27.6,0.93,2392,66.4,48.3,1181,32.8,27.8,372,10.3,68.8,809,22.5,132,3.7,53.2,445,12.4,0.79,8.4,217,6.0,21.9,565,15.7,5.0,105,2.9,668,18.6,10
Brown,31,20,11,64.5,2077.0,67.0,55.1,107.4,856,1932,44.3,312,460,67.8,207,587,35.3,49.7,51.9,23.8,58.2,14.0,27.8,1.07,2231,72.0,55.4,1157,37.3,33.3,382,12.3,77.5,775,25.0,84,2.7,49.9,427,13.8,1.36,10.3,214,6.9,15.1,313,10.1,6.8,110,3.5,575,18.5,15
Bryant,30,29,1,96.7,1942.0,64.7,54.6,107.4,714,1605,44.5,456,691,66.0,201,546,36.8,50.7,53.9,43.1,49.2,21.9,28.9,1.07,2085,69.5,56.2,1154,38.5,36.0,366,12.2,76.4,788,26.3,134,4.5,58.0,414,13.8,1.11,12.8,248,8.3,19.2,372,12.4,7.2,109,3.6,448,14.9,2
Bucknell,31,17,14,54.8,2059.0,66.4,50.1,102.3,722,1675,43.1,455,633,71.9,208,535,38.9,49.3,53.3,37.8,48.8,21.6,29.6,1.02,2107,68.0,50.1,1074,34.6,30.9,319,10.3,69.3,755,24.4,100,3.2,52.9,382,12.3,0.95,8.3,170,5.5,19.5,401,12.9,5.4,94,3.0,560,18.1,10
Buffalo,30,12,18,40.0,2086.0,69.5,50.6,102.3,745,1646,45.3,448,638,70.2,197,516,38.2,51.2,54.8,38.8,51.3,21.0,27.7,1.02,2135,71.2,48.4,1024,34.1,31.6,318,10.6,65.1,706,23.5,131,4.4,47.8,356,11.9,0.78,10.0,208,6.9,21.9,456,15.2,5.3,93,3.1,560,18.7,13
Butler,38,5,33,13.2,2443.0,64.3,46.2,92.4,805,1936,41.6,454,669,67.9,194,612,31.7,46.6,50.1,34.6,54.1,20.1,25.8,0.92,2258,59.4,48.5,1142,30.1,27.4,335,8.8,69.6,807,21.2,94,2.5,50.6,407,10.7,0.77,8.2,200,5.3,21.7,529,13.9,6.3,120,3.2,779,20.5,24
Cal Poly,31,19,12,61.3,2126.0,68.6,52.4,109.8,746,1637,45.6,636,886,71.8,207,562,36.8,51.9,56.7,54.1,46.2,27.2,26.6,1.1,2335,75.3,48.2,1054,34.0,30.4,312,10.1,65.9,742,23.9,111,3.6,58.6,437,14.1,1.14,8.3,177,5.7,18.0,383,12.4,6.1,108,3.5,551,17.8,12
Cal State Bakersfield,29,22,7,75.9,2001.0,69.0,55.5,108.1,777,1698,45.8,444,621,71.5,165,499,33.1,50.6,54.3,36.6,56.6,20.5,22.9,1.08,2163,74.6,50.4,1096,37.8,36.9,375,12.9,63.9,721,24.9,87,3.0,53.3,414,14.3,1.1,9.1,182,6.3,18.9,378,13.0,6.2,102,3.5,542,18.7,5
Cal State Fullerton,31,15,16,48.4,2226.0,69.6,51.4,101.7,791,1850,42.8,486,714,68.1,195,556,35.1,48.0,51.7,38.6,52.7,21.5,25.9,1.02,2263,73.0,50.6,1134,36.6,31.0,368,11.9,70.3,766,24.7,84,2.7,48.8,386,12.5,0.95,8.2,182,5.9,18.3,407,13.1,4.7,82,2.6,587,18.9,17
Cal State Northridge,32,21,11,65.6,2349.0,73.4,50.9,102.7,773,1825,42.4,626,873,71.7,240,695,34.5,48.9,53.8,47.8,44.2,26.0,29.9,1.03,2412,75.4,49.5,1189,37.2,34.9,421,13.2,64.1,768,24.0,120,3.8,61.7,477,14.9,0.92,10.8,254,7.9,22.2,521,16.3,6.1,109,3.4,730,22.8,33
California,35,11,24,31.4,2384.0,68.1,51.1,100.1,866,1993,43.5,460,663,69.4,195,618,31.6,48.3,51.7,33.3,56.2,19.3,24.5,1.0,2387,68.2,48.2,1123,32.1,31.1,381,10.9,65.3,742,21.2,85,2.4,50.2,435,12.4,0.97,8.1,193,5.5,18.8,447,12.8,6.5,132,3.8,608,17.4,6
Campbell,30,11,19,36.7,1999.0,66.6,47.2,95.0,644,1474,43.7,420,610,68.9,192,578,33.2,50.2,53.9,41.4,47.6,22.1,30.3,0.95,1900,63.3,49.0,955,31.8,33.3,312,10.4,64.6,643,21.4,87,2.9,66.0,425,14.2,0.77,9.8,196,6.5,27.6,552,18.4,9.9,156,5.2,596,19.9,10
Canisius,32,17,15,53.1,2159.0,67.5,51.9,100.0,783,1857,42.2,384,586,65.5,210,644,32.6,47.8,50.6,31.6,53.1,17.8,29.2,1.0,2160,67.5,49.3,1151,36.0,33.5,400,12.5,65.0,751,23.5,117,3.7,55.2,432,13.5,1.03,10.6,228,7.1,19.5,421,13.2,6.3,113,3.5,584,18.2,9
Central Arkansas,30,21,9,70.0,1983.0,66.1,51.2,101.3,727,1632,44.5,381,552,69.0,174,495,35.2,49.9,53.0,33.8,55.1,19.0,26.0,1.01,2009,67.0,50.1,1039,34.6,32.3,322,10.7,67.9,717,23.9,67,2.2,51.3,373,12.4,0.9,10.1,201,6.7,21.0,416,13.9,8.8,138,4.6,584,19.5,13
Central Connecticut State,30,18,12,60.0,1934.0,64.5,51.7,100.1,732,1615,45.3,309,461,67.0,162,465,34.8,50.3,52.8,28.5,58.9,16.0,25.1,1.0,1935,64.5,50.8,1024,34.1,33.6,326,10.9,67.9,698,23.3,98,3.3,47.8,350,11.7,0.81,10.6,205,6.8,22.2,430,14.3,7.1,114,3.8,525,17.5,12
Central Michigan,30,15,15,50.0,1933.0,66.7,48.3,99.5,600,1410,42.6,563,772,72.9,159,453,35.1,48.2,54.1,54.8,45.8,29.3,24.8,1.0,1924,64.1,48.4,973,32.4,32.3,302,10.1,64.4,671,22.4,104,3.5,50.2,301,10.0,0.66,9.1,175,5.8,23.7,459,15.3,6.2,99,3.3,562,18.7,17
Charleston Southern,30,17,13,56.7,2061.0,68.7,50.8,98.5,730,1656,44.1,392,595,65.9,178,524,34.0,49.5,52.4,35.9,54.4,19.3,26.3,0.98,2030,67.7,48.8,1073,35.8,33.6,351,11.7,64.0,722,24.1,118,3.9,54.1,395,13.2,0.84,10.6,218,7.3,22.9,472,15.7,5.3,94,3.1,484,16.1,7
Charlotte,31,12,19,38.7,2167.0,69.9,52.1,101.8,785,1891,41.5,423,606,69.8,212,690,30.7,47.1,50.6,32.0,52.0,19.2,28.8,1.02,2205,71.1,48.7,1148,37.0,32.9,399,12.9,64.5,749,24.2,100,3.2,54.0,424,13.7,1.11,8.4,183,5.9,17.7,383,12.4,6.5,117,3.8,644,20.8,18
Chattanooga,33,18,15,54.5,2339.0,70.9,49.5,101.7,818,1938,42.2,412,616,66.9,331,945,35.0,50.7,53.3,31.8,40.9,17.3,41.7,1.02,2379,72.1,49.5,1201,36.4,30.8,381,11.5,68.2,820,24.8,124,3.8,58.4,478,14.5,0.99,11.5,268,8.1,20.7,485,14.7,6.0,113,3.4,621,18.8,7
Chicago State,32,23,9,71.9,2213.0,69.2,50.7,103.3,762,1661,45.9,519,773,67.1,244,647,37.7,53.2,56.4,46.5,45.3,22.7,32.0,1.03,2287,71.5,47.8,1141,35.7,32.0,337,10.5,63.6,804,25.1,131,4.1,61.0,465,14.5,0.92,10.5,233,7.3,23.0,508,15.9,6.3,115,3.6,622,19.4,23
Cincinnati,35,16,19,45.7,2356.0,67.3,49.4,98.8,807,1954,41.3,483,703,68.7,230,676,34.0,47.2,50.9,36.0,49.6,20.8,29.7,0.99,2327,66.5,45.6,1157,33.1,29.4,368,10.5,61.7,789,22.5,91,2.6,54.4,439,12.5,1.04,9.6,227,6.5,18.0,423,12.1,5.1,106,3.0,590,16.9,11
Citadel,33,16,17,48.5,1992.0,60.4,49.2,98.4,699,1664,42.0,366,537,68.2,197,614,32.1,47.9,51.1,32.3,51.2,18.7,30.1,0.98,1961,59.4,49.9,1078,32.7,29.9,315,9.5,69.9,763,23.1,96,2.9,44.5,311,9.4,0.79,8.3,166,5.0,19.9,396,12.0,6.2,106,3.2,517,15.7,4
Clemson,32,11,21,34.4,2242.0,70.1,48.6,92.1,746,1768,42.2,425,626,67.9,148,503,29.4,46.4,50.0,35.4,57.9,20.6,21.5,0.92,2065,64.5,48.5,1112,34.8,33.5,381,11.9,63.5,731,22.8,115,3.6,51.5,384,12.0,0.7,11.7,263,8.2,24.6,551,17.2,5.3,100,3.1,587,18.3,7
Cleveland State,33,17,16,51.5,2186.0,66.2,51.5,103.1,750,1617,46.4,561,833,67.3,193,489,39.5,52.4,56.0,51.5,49.4,24.9,25.7,1.03,2254,68.3,52.8,1119,33.9,35.0,352,10.7,70.6,767,23.2,92,2.8,56.7,425,12.9,0.81,8.4,184,5.6,23.9,523,15.8,5.3,96,2.9,589,17.8,5
Coastal Carolina,35,7,28,20.0,2358.0,67.4,47.6,89.2,767,2008,38.2,385,576,66.8,184,670,27.5,42.8,46.1,28.7,55.4,18.3,26.2,0.89,2103,60.1,46.9,1179,33.7,32.1,431,12.3,61.7,748,21.4,135,3.9,42.1,323,9.2,0.64,9.3,220,6.3,21.5,507,14.5,4.4,89,2.5,660,18.9,9
Colgate,29,19,10,65.5,1971.0,68.0,50.6,105.0,718,1602,44.8,429,589,72.8,204,571,35.7,51.2,55.0,36.8,49.7,20.7,29.6,1.05,2069,71.3,48.6,957,33.0,29.3,280,9.7,67.9,677,23.3,92,3.2,59.1,424,14.6,1.15,10.2,202,7.0,18.7,369,12.7,5.8,92,3.2,532,18.3,13
College of Charleston,34,12,22,35.3,2356.0,69.3,56.7,105.8,939,2096,44.8,423,656,64.5,192,566,33.9,49.4,51.8,31.3,59.9,17.0,23.1,1.06,2493,73.3,56.9,1379,40.6,39.4,505,14.9,74.4,874,25.7,122,3.6,47.0,441,13.0,0.98,8.7,204,6.0,19.1,449,13.2,4.2,87,2.6,486,14.3,2
Colorado,31,16,15,51.6,2161.0,69.7,53.7,106.4,786,1702,46.2,543,780,69.6,184,531,34.7,51.6,55.5,45.8,52.4,23.6,24.0,1.06,2299,74.2,56.5,1115,36.0,36.7,380,12.3,76.3,735,23.7,67,2.2,52.5,413,13.3,0.88,9.6,208,6.7,21.7,468,15.1,6.9,112,3.6,644,20.8,11
Colorado State,32,16,16,50.0,2143.0,67.0,48.2,99.6,703,1627,43.2,523,770,67.9,205,582,35.2,49.5,53.5,47.3,46.7,24.5,28.8,1.0,2134,66.7,48.1,1028,32.1,28.9,305,9.5,67.2,723,22.6,95,3.0,54.9,386,12.1,0.83,10.3,220,6.9,21.7,465,14.5,7.4,120,3.8,666,20.8,20
Columbia,28,17,11,60.7,1816.0,64.9,48.7,100.7,618,1384,44.7,413,595,69.4,179,504,35.5,51.1,54.8,43.0,48.0,22.6,29.4,1.01,1828,65.3,48.8,915,32.7,29.0,255,9.1,68.6,660,23.6,83,3.0,53.6,331,11.8,0.81,10.3,187,6.7,22.4,407,14.5,6.5,95,3.4,498,17.8,8
Connecticut,34,16,18,47.1,2322.0,68.3,51.7,97.6,834,2114,39.5,396,563,70.3,202,638,31.7,44.2,47.6,26.6,55.8,17.5,26.7,0.98,2266,66.6,48.2,1204,35.4,35.0,475,14.0,61.4,729,21.4,137,4.0,51.0,425,12.5,1.02,11.4,265,7.8,18.0,418,12.3,7.4,139,4.1,688,20.2,30
Coppin State,30,22,8,73.3,2002.0,66.7,52.8,101.3,694,1638,42.4,456,684,66.7,185,643,28.8,48.0,51.7,41.8,50.2,22.5,27.4,1.01,2029,67.6,53.5,1163,38.8,37.8,404,13.5,69.3,759,25.3,109,3.6,56.6,393,13.1,0.89,10.3,206,6.9,22.0,441,14.7,6.8,115,3.8,487,16.2,4
Cornell,34,5,29,14.7,2217.0,65.2,48.1,97.2,745,1777,41.9,467,658,71.0,197,579,34.0,47.5,51.5,37.0,50.9,21.7,27.4,0.97,2154,63.4,48.3,1040,30.6,29.5,333,9.8,67.0,707,20.8,98,2.9,52.5,391,11.5,0.84,9.8,217,6.4,20.9,463,13.6,5.1,97,2.9,561,16.5,5
Creighton,34,16,18,47.1,2257.0,66.4,50.7,102.8,795,1897,41.9,506,702,72.1,224,664,33.7,47.8,52.0,37.0,49.2,21.8,29.0,1.03,2320,68.2,49.9,1171,34.4,30.7,370,10.9,69.2,801,23.6,98,2.9,55.1,438,12.9,1.1,8.8,199,5.9,17.7,399,11.7,5.4,101,3.0,646,19.0,15
Dartmouth,28,23,5,82.1,1786.0,63.8,52.2,102.7,648,1452,44.6,396,553,71.6,143,433,33.0,49.6,53.5,38.1,55.0,21.6,23.4,1.03,1835,65.5,53.0,1020,36.4,34.7,306,10.9,71.4,714,25.5,71,2.5,52.0,337,12.0,0.89,9.9,176,6.3,21.1,377,13.5,6.8,102,3.6,423,15.1,1
Davidson,31,15,16,48.4,2109.0,68.0,49.4,101.9,748,1714,43.6,449,632,71.0,204,551,37.0,49.6,53.3,36.9,50.6,20.9,28.5,1.02,2149,69.3,47.1,1040,33.5,27.2,289,9.3,66.9,751,24.2,136,4.4,45.9,343,11.1,0.89,8.9,187,6.0,18.3,385,12.4,5.0,88,2.8,600,19.4,9
Dayton,37,12,25,32.4,2562.0,69.2,46.0,90.0,778,1985,39.2,532,810,65.7,217,704,30.8,44.7,48.6,40.8,48.7,23.1,28.2,0.9,2305,62.3,46.6,1216,32.9,27.3,375,10.1,65.8,841,22.7,117,3.2,53.0,412,11.1,0.79,9.0,230,6.2,20.3,519,14.0,5.4,116,3.1,701,18.9,16
Delaware,31,24,7,77.4,2050.0,66.1,54.0,109.8,756,1679,45.0,532,754,70.6,207,565,36.6,51.2,55.2,44.9,48.8,23.6,27.6,1.1,2251,72.6,49.7,1105,35.6,33.8,346,11.2,65.5,759,24.5,91,2.9,53.8,407,13.1,1.12,9.7,199,6.4,17.7,362,11.7,5.9,103,3.3,578,18.6,13
Delaware State,29,12,17,41.4,1724.0,59.4,50.8,98.1,621,1300,47.8,300,465,64.5,149,390,38.2,53.5,55.6,35.8,55.8,17.7,26.4,0.98,1691,58.3,51.6,912,31.4,37.8,292,10.1,65.4,620,21.4,106,3.7,52.8,328,11.3,0.66,8.2,141,4.9,28.8,496,17.1,5.8,86,3.0,488,16.8,4
Denver,32,13,19,40.6,1929.0,62.2,51.0,104.3,645,1403,46.0,590,838,70.4,132,348,37.9,50.7,55.9,59.7,51.0,29.3,19.7,1.04,2012,62.9,56.2,953,29.8,31.3,279,8.7,81.2,674,21.1,67,2.1,39.8,257,8.0,0.63,8.7,167,5.2,21.3,410,12.8,6.0,84,2.6,612,19.1,28
DePaul,31,23,8,74.2,1985.0,64.0,54.3,104.4,724,1667,43.4,445,661,67.3,180,520,34.6,48.8,52.3,39.7,52.5,21.5,26.0,1.04,2073,66.9,53.0,1205,38.9,37.5,398,12.8,68.4,807,26.0,88,2.8,59.4,430,13.9,1.07,8.3,164,5.3,20.2,400,12.9,6.2,109,3.5,492,15.9,6
Detroit,34,14,20,41.2,2343.0,68.9,47.5,95.3,775,1874,41.4,477,668,71.4,207,654,31.7,46.9,51.0,35.6,50.9,21.4,27.8,0.95,2234,65.7,47.5,1090,32.1,30.5,361,10.6,64.5,729,21.4,94,2.8,50.1,388,11.4,0.75,10.3,241,7.1,22.2,520,15.3,4.5,82,2.4,681,20.0,23
Drake,33,19,14,57.6,2092.0,63.4,52.8,108.0,813,1769,46.0,387,561,69.0,246,674,36.5,52.9,55.5,31.7,50.2,17.1,32.7,1.08,2259,68.5,55.4,1158,35.1,32.0,338,10.2,78.8,820,24.8,87,2.6,55.7,453,13.7,1.11,7.9,165,5.0,19.6,409,12.4,5.1,87,2.6,601,18.2,15
Drexel,32,16,16,50.0,2090.0,65.3,50.4,98.1,686,1676,40.9,543,775,70.1,136,420,32.4,45.0,50.2,46.2,53.6,26.5,19.9,0.98,2051,64.1,49.4,1151,36.0,33.0,367,11.5,65.8,784,24.5,129,4.0,51.3,352,11.0,0.85,9.0,188,5.9,19.8,414,12.9,8.9,161,5.0,581,18.2,9
Duke,40,5,35,12.5,2658.0,66.5,48.8,91.8,883,2204,40.1,515,750,68.7,158,560,28.2,43.6,47.6,34.0,59.5,21.1,19.4,0.92,2439,61.0,46.0,1315,32.9,32.5,470,11.8,59.4,845,21.1,149,3.7,48.7,430,10.8,0.76,7.9,210,5.2,21.4,569,14.2,6.6,156,3.9,780,19.5,17
Duquesne,32,16,16,50.0,2303.0,69.8,51.7,99.2,800,1920,41.7,450,674,66.8,234,673,34.8,47.8,51.0,35.1,49.6,19.7,30.7,0.99,2284,71.4,52.4,1321,41.3,37.5,466,14.6,67.2,855,26.7,129,4.0,57.4,459,14.3,0.87,9.1,209,6.5,22.9,527,16.5,7.3,140,4.4,637,19.9,22
East Carolina,31,21,10,67.7,2136.0,68.9,54.1,108.8,816,1853,44.0,459,652,70.4,232,622,37.3,50.3,53.7,35.2,50.3,19.8,30.0,1.09,2323,74.9,49.7,1058,34.1,33.6,382,12.3,65.7,676,21.8,85,2.7,59.2,483,15.6,1.34,13.2,281,9.1,16.9,361,11.6,7.4,121,3.9,587,18.9,9
East Tennessee State,35,15,20,42.9,2436.0,69.6,49.1,97.0,801,1917,41.8,500,756,66.1,260,782,33.2,48.6,51.9,39.4,45.8,21.2,33.0,0.97,2362,67.5,49.4,1250,35.7,33.8,425,12.1,65.0,825,23.6,115,3.3,57.8,463,13.2,0.8,10.6,257,7.3,23.9,582,16.6,6.6,131,3.7,672,19.2,15
