Buffalo,30,18,12,60.0,2086.0,69.5,52.4,104.0,755,1742,43.3,453,632,71.7,207,597,34.7,49.3,53.1,36.3,50.5,20.9,28.6,1.04,2170,72.3,51.6,1065,35.5,34.9,378,12.6,68.4,687,22.9,94,3.1,60.1,454,15.1,1.08,10.9,227,7.6,20.2,422,14.1,6.1,100,3.3,570,19.0,20
Butler,38,33,5,86.8,2443.0,64.3,50.6,106.9,845,1911,44.2,661,896,73.8,260,761,34.2,51.0,55.9,46.9,44.8,25.3,29.9,1.07,2611,68.7,51.5,1241,32.7,30.4,353,9.3,72.6,888,23.4,106,2.8,55.0,465,12.2,1.02,10.9,267,7.0,18.6,455,12.0,4.4,86,2.3,685,18.0,16
Cal Poly,31,12,19,38.7,2126.0,68.6,51.3,102.4,738,1770,41.7,494,678,72.9,206,616,33.4,47.5,52.0,38.3,48.9,22.7,28.4,1.02,2176,70.2,51.8,1100,35.5,34.1,384,12.4,69.6,716,23.1,131,4.2,49.3,364,11.7,0.87,8.0,171,5.5,19.6,417,13.5,4.5,73,2.4,683,22.0,22
Cal State Bakersfield,29,7,22,24.1,2001.0,69.0,50.3,95.3,636,1638,38.8,489,712,68.7,146,470,31.1,43.3,48.2,43.5,51.4,25.6,23.0,0.95,1907,65.8,49.6,1048,36.1,36.1,408,14.1,63.1,640,22.1,102,3.5,41.2,262,9.0,0.6,9.0,180,6.2,21.9,438,15.1,4.9,83,2.9,543,18.7,14
Cal State Fullerton,31,16,15,51.6,2226.0,69.6,50.4,103.5,790,1754,45.0,514,719,71.5,209,598,34.9,51.0,55.0,41.0,50.5,22.3,27.2,1.03,2303,74.3,49.3,1141,36.8,29.7,323,10.4,69.0,818,26.4,94,3.0,53.3,421,13.6,0.93,7.9,175,5.6,20.4,453,14.6,5.3,98,3.2,613,19.8,28
Cal State Northridge,32,11,21,34.4,2349.0,73.4,50.4,97.1,751,1789,42.0,624,933,66.9,156,500,31.2,46.3,51.1,52.2,52.1,27.3,20.5,0.97,2282,71.3,50.5,1215,38.0,35.9,431,13.5,65.1,784,24.5,107,3.3,47.7,358,11.2,0.64,10.2,239,7.5,23.8,558,17.4,5.4,99,3.1,740,23.1,23
California,35,24,11,68.6,2384.0,68.1,55.6,113.4,966,2028,47.6,543,717,75.7,228,609,37.4,53.3,57.1,35.4,54.6,20.1,25.3,1.13,2703,77.2,51.8,1241,35.5,34.7,395,11.3,68.9,846,24.2,126,3.6,51.8,500,14.3,1.19,8.3,198,5.7,17.7,421,12.0,4.3,86,2.5,594,17.0,9
Campbell,30,19,11,63.3,1999.0,66.6,52.6,102.9,702,1578,44.5,509,719,70.8,144,411,35.0,49.0,53.6,45.6,54.3,24.7,21.0,1.03,2057,68.6,51.0,978,32.6,35.4,353,11.8,66.7,625,20.8,88,2.9,61.3,430,14.3,1.0,15.7,314,10.5,21.5,429,14.3,4.3,64,2.1,563,18.8,6
Canisius,32,15,17,46.9,2159.0,67.5,50.4,98.4,744,1806,41.2,427,609,70.1,210,667,31.5,47.0,50.7,33.7,50.3,20.1,29.6,0.98,2125,66.4,50.8,1199,37.5,35.0,404,12.6,66.5,795,24.8,121,3.8,54.2,403,12.6,0.86,8.9,193,6.0,21.8,471,14.7,6.0,112,3.5,585,18.3,12
Central Arkansas,30,9,21,30.0,1983.0,66.1,49.5,95.7,641,1560,41.1,454,712,63.8,161,517,31.1,46.3,50.0,45.6,50.6,23.9,25.5,0.96,1897,63.2,49.9,1013,33.8,32.1,339,11.3,67.7,674,22.5,88,2.9,46.2,296,9.9,0.7,9.8,195,6.5,21.2,420,14.0,6.2,101,3.4,520,17.3,13
