Campbell,32,15,17,46.9,2234.0,69.8,52.4,105.7,796,1846,43.1,552,784,70.4,217,669,32.4,49.0,53.2,42.5,49.0,23.4,27.6,1.06,2361,73.8,50.3,1092,34.1,32.1,378,11.8,68.5,714,22.3,103,3.2,58.3,464,14.5,1.17,9.9,221,6.9,17.7,395,12.3,5.4,94,2.9,661,20.7,19
Canisius,30,25,5,83.3,2043.0,68.1,55.5,111.2,801,1765,45.4,445,617,72.1,224,649,34.5,51.7,55.2,35.0,50.8,19.6,29.6,1.11,2271,75.7,51.3,1110,37.0,36.5,387,12.9,66.1,723,24.1,118,3.9,65.8,527,17.6,1.41,10.6,217,7.2,18.4,375,12.5,6.5,112,3.7,482,16.1,6
Central Arkansas,29,21,8,72.4,2189.0,75.5,56.1,108.3,864,1750,49.4,474,743,63.8,169,485,34.8,54.2,56.4,42.5,58.6,20.0,21.4,1.08,2371,81.8,51.1,1204,41.5,36.1,377,13.0,66.1,827,28.5,87,3.0,60.2,520,17.9,1.13,11.1,242,8.3,21.1,462,15.9,6.3,119,4.1,512,17.7,9
Central Connecticut State,29,16,13,55.2,2025.0,69.8,51.9,100.6,739,1630,45.3,377,550,68.5,183,519,35.3,51.0,53.9,33.7,54.6,18.5,26.9,1.01,2038,70.3,51.6,1054,36.3,36.6,363,12.5,66.7,691,23.8,110,3.8,55.9,413,14.2,0.84,8.9,181,6.2,24.4,494,17.0,6.3,106,3.7,521,18.0,10
Central Michigan,32,21,11,65.6,2076.0,64.9,51.0,102.8,702,1632,43.0,510,746,68.4,220,594,37.0,49.8,53.7,45.7,45.2,23.9,30.9,1.03,2134,66.7,51.5,1173,36.7,34.9,367,11.5,68.1,806,25.2,112,3.5,60.3,423,13.2,0.91,8.4,175,5.5,22.4,465,14.5,5.8,103,3.2,576,18.0,6
Charleston Southern,31,12,19,38.7,2206.0,71.2,50.0,101.6,809,1735,46.6,410,600,68.3,214,593,36.1,52.8,55.5,34.6,53.1,18.3,28.6,1.02,2242,72.3,48.0,1062,34.3,30.3,309,10.0,65.7,753,24.3,99,3.2,44.5,360,11.6,0.72,7.7,169,5.5,22.7,501,16.2,6.2,115,3.7,567,18.3,14
Charlotte,30,17,13,56.7,2079.0,69.3,49.2,99.4,723,1694,42.7,409,579,70.6,211,630,33.5,48.9,52.5,34.2,49.6,19.8,30.6,0.99,2066,68.9,50.2,1104,36.8,30.5,325,10.8,70.0,779,26.0,102,3.4,56.6,409,13.6,0.94,9.6,199,6.6,20.9,434,14.5,7.4,124,4.1,553,18.4,16
Chattanooga,32,21,11,65.6,2249.0,70.3,47.9,98.0,771,1895,40.7,362,556,65.1,300,926,32.4,48.6,51.0,29.3,42.7,16.4,40.8,0.98,2204,68.9,48.3,1162,36.3,28.1,342,10.7,68.5,820,25.6,86,2.7,60.2,464,14.5,1.09,10.5,237,7.4,19.0,427,13.3,6.2,114,3.6,620,19.4,10
Chicago State,30,26,4,86.7,2151.0,71.7,52.1,107.5,781,1730,45.1,510,713,71.5,241,670,36.0,52.1,55.9,41.2,46.7,22.0,31.3,1.08,2313,77.1,51.1,1145,38.2,32.4,344,11.5,69.9,801,26.7,114,3.8,64.9,507,16.9,1.18,11.3,244,8.1,19.9,428,14.3,5.5,95,3.2,507,16.9,11
Cincinnati,37,11,26,29.7,2403.0,64.9,50.1,94.7,849,2063,41.2,371,542,68.5,207,641,32.3,46.2,49.0,26.3,56.4,16.3,27.3,0.95,2276,61.5,49.3,1324,35.8,34.4,443,12.0,64.3,881,23.8,127,3.4,54.8,465,12.6,0.9,8.3,200,5.4,21.6,518,14.0,5.5,120,3.2,572,15.5,10
