Arizona State,31,12,19,38.7,2003.0,64.6,49.1,99.0,719,1674,43.0,305,486,62.8,240,684,35.1,50.1,52.1,29.0,48.3,15.4,36.3,0.99,1983,64.0,47.4,991,32.0,27.7,290,9.4,67.0,701,22.6,82,2.6,64.4,463,14.9,1.22,9.8,196,6.3,18.9,379,12.2,7.0,115,3.7,574,18.5,10
Arkansas,31,18,13,58.1,2131.0,68.7,50.7,102.8,756,1734,43.6,475,683,69.5,204,563,36.2,49.5,53.2,39.4,50.4,21.7,27.9,1.03,2191,70.7,47.6,1063,34.3,30.7,332,10.7,64.4,731,23.6,113,3.6,49.3,373,12.0,0.91,10.6,225,7.3,19.3,411,13.3,10.0,182,5.9,561,18.1,11
Arkansas State,32,17,15,53.1,2107.0,65.8,53.2,103.8,745,1724,43.2,531,750,70.8,167,506,33.0,48.1,52.6,43.5,52.8,24.3,22.9,1.04,2188,68.4,53.3,1173,36.7,35.9,395,12.3,70.7,778,24.3,109,3.4,48.7,363,11.3,0.87,9.6,202,6.3,19.8,418,13.1,5.8,98,3.1,585,18.3,7
Arkansas-Little Rock,36,19,17,52.8,2377.0,66.0,50.8,103.4,825,1938,42.6,565,819,69.0,242,615,39.3,48.8,52.8,42.3,47.5,23.0,29.5,1.03,2457,68.2,49.3,1204,33.4,29.9,377,10.5,68.7,827,23.0,124,3.4,52.5,433,12.0,1.01,8.9,212,5.9,18.0,428,11.9,4.8,89,2.5,740,20.6,14
Arkansas-Pine Bluff,31,7,24,22.6,2144.0,69.2,43.5,86.3,627,1610,38.9,405,646,62.7,191,556,34.4,44.9,48.3,40.1,47.1,21.9,31.0,0.86,1850,59.7,47.7,987,31.8,26.9,299,9.6,68.5,688,22.2,118,3.8,56.9,357,11.5,0.69,10.9,234,7.5,24.2,518,16.7,4.3,67,2.2,649,20.9,30
Army,30,11,19,36.7,2047.0,68.2,48.5,99.6,707,1701,41.6,360,507,71.0,264,725,36.4,49.3,52.5,29.8,43.5,17.7,38.9,1.0,2038,67.9,49.2,1017,33.9,30.0,323,10.8,68.4,694,23.1,116,3.9,57.0,403,13.4,0.95,8.3,169,5.6,20.7,423,14.1,3.2,53,1.8,606,20.2,16
Auburn,31,11,20,35.5,2060.0,66.5,49.6,93.8,675,1695,39.8,435,663,65.6,148,465,31.8,44.2,48.1,39.1,54.5,22.5,23.0,0.94,1933,62.4,50.2,1067,34.4,33.8,383,12.4,66.5,684,22.1,112,3.6,51.7,349,11.3,0.79,11.7,242,7.8,21.4,440,14.2,6.3,100,3.2,641,20.7,16
Austin Peay,34,20,14,58.8,2382.0,70.1,54.3,105.4,899,1960,45.9,526,773,68.0,186,517,36.0,50.6,53.9,39.4,56.8,21.0,22.2,1.05,2510,73.8,50.8,1227,36.1,35.6,429,12.6,66.0,798,23.5,107,3.1,53.8,484,14.2,1.0,12.3,292,8.6,20.4,485,14.3,7.5,142,4.2,625,18.4,17
Ball State,32,19,13,59.4,2094.0,65.4,51.8,103.3,724,1623,44.6,567,818,69.3,149,443,33.6,49.2,53.8,50.4,53.1,26.2,20.7,1.03,2164,67.6,49.7,1078,33.7,32.2,332,10.4,67.1,746,23.3,83,2.6,60.2,436,13.6,1.05,9.2,193,6.0,19.8,414,12.9,3.7,64,2.0,574,17.9,14
Baylor,31,18,13,58.1,2071.0,66.8,52.8,104.0,752,1618,46.5,486,699,69.5,164,474,34.6,51.5,55.2,43.2,54.6,22.6,22.8,1.04,2154,69.5,52.7,1088,35.1,36.6,360,11.6,68.9,728,23.5,75,2.4,48.5,365,11.8,0.75,10.5,217,7.0,23.5,487,15.7,7.8,130,4.2,524,16.9,10
Belmont,35,30,5,85.7,2440.0,69.7,55.2,114.3,944,2046,46.1,575,781,73.6,327,865,37.8,54.1,57.7,38.2,44.2,20.6,35.2,1.14,2790,79.7,52.6,1259,36.0,37.4,452,12.9,67.9,807,23.1,108,3.1,60.3,569,16.3,1.18,13.9,338,9.7,19.7,481,13.7,6.7,118,3.4,729,20.8,7
Bethune-Cookman,34,21,13,61.8,2205.0,64.9,52.1,101.6,796,1814,43.9,509,719,70.8,140,443,31.6,47.7,52.0,39.6,58.5,22.7,18.7,1.02,2241,65.9,50.1,1094,32.2,32.4,365,10.7,67.7,729,21.4,110,3.2,49.4,393,11.6,0.95,11.0,242,7.1,18.8,414,12.2,5.3,90,2.6,654,19.2,22
Binghamton,31,8,23,25.8,1925.0,62.1,47.8,96.7,651,1641,39.7,326,465,70.1,233,659,35.4,46.8,50.0,28.3,44.9,17.5,37.6,0.97,1861,60.0,46.4,960,31.0,30.0,316,10.2,62.7,643,20.7,115,3.7,51.9,338,10.9,0.88,8.2,157,5.1,19.9,384,12.4,5.9,102,3.3,503,16.2,7
Boise State,35,22,13,62.9,2436.0,69.6,52.2,106.5,876,2002,43.8,605,838,72.2,237,689,34.4,49.7,54.0,41.9,49.3,23.3,27.4,1.06,2594,74.1,51.9,1158,33.1,31.6,390,11.1,72.2,768,21.9,118,3.4,51.3,449,12.8,1.06,12.4,302,8.6,17.4,425,12.1,5.3,94,2.7,661,18.9,17
Boston College,34,21,13,61.8,2181.0,64.1,52.8,111.9,856,1852,46.2,422,583,72.4,306,802,38.2,54.5,57.3,31.5,45.1,17.3,37.6,1.12,2440,71.8,48.6,1091,32.1,30.3,319,9.4,66.8,772,22.7,92,2.7,60.4,517,15.2,1.38,7.7,167,4.9,17.2,375,11.0,4.4,86,2.5,503,14.8,3
Boston University,35,21,14,60.0,2201.0,62.9,51.0,103.1,749,1865,40.2,507,695,72.9,265,747,35.5,47.3,51.7,37.3,42.6,22.3,35.0,1.03,2270,64.9,49.9,1247,35.6,34.1,415,11.9,65.7,832,23.8,153,4.4,46.1,345,9.9,0.83,8.6,189,5.4,19.0,418,11.9,6.6,129,3.7,635,18.1,11
Bowling Green,33,14,19,42.4,2207.0,66.9,50.4,95.9,803,1859,43.2,364,567,64.2,146,491,29.7,47.1,49.7,30.5,62.1,17.2,20.7,0.96,2116,64.1,48.7,1097,33.2,30.5,359,10.9,66.9,738,22.4,95,2.9,55.9,449,13.6,1.01,12.8,283,8.6,20.2,445,13.5,6.0,105,3.2,608,18.4,11
Bradley,32,12,20,37.5,2117.0,66.2,48.7,98.1,748,1751,42.7,421,583,72.2,159,476,33.4,47.3,51.2,33.3,56.7,20.3,23.0,0.98,2076,64.9,48.5,1050,32.8,26.9,295,9.2,70.2,755,23.6,87,2.7,50.0,374,11.7,0.96,9.5,202,6.3,18.4,390,12.2,4.6,79,2.5,584,18.2,17
Brigham Young,37,32,5,86.5,2655.0,71.8,53.9,113.4,1019,2267,44.9,662,865,76.5,312,865,36.1,51.8,56.2,38.2,46.9,22.0,31.1,1.13,3012,81.4,51.5,1425,38.5,31.2,420,11.4,71.8,1005,27.2,114,3.1,52.8,538,14.5,1.33,11.2,298,8.1,15.2,404,10.9,6.9,150,4.1,647,17.5,10
Brown,28,11,17,39.3,1953.0,69.8,47.6,102.5,688,1567,43.9,417,558,74.7,209,610,34.3,50.6,54.6,35.6,47.9,20.8,31.3,1.03,2002,71.5,47.6,960,34.3,23.3,221,7.9,72.0,739,26.4,101,3.6,58.0,399,14.2,1.16,7.5,147,5.2,17.6,343,12.2,4.5,76,2.7,464,16.6,4
Bryant,30,9,21,30.0,2028.0,67.6,48.7,98.7,704,1683,41.8,350,537,65.2,243,673,36.1,49.0,51.6,31.9,46.1,17.5,36.4,0.99,2001,66.7,47.5,990,33.0,29.2,315,10.5,65.7,675,22.5,114,3.8,56.8,400,13.3,0.98,8.2,167,5.6,20.2,409,13.6,4.8,82,2.7,565,18.8,11
Bucknell,34,25,9,73.5,2254.0,66.3,49.1,105.9,827,1855,44.6,499,633,78.8,234,585,40.0,50.9,55.4,34.1,49.7,20.9,29.4,1.06,2387,70.2,48.1,1149,33.8,25.2,270,7.9,71.0,879,25.9,106,3.1,59.4,491,14.4,1.29,7.1,160,4.7,16.9,380,11.2,5.6,106,3.1,612,18.0,7
Buffalo,34,20,14,58.8,2293.0,67.4,53.9,104.6,879,1863,47.2,435,668,65.1,206,548,37.6,52.7,55.0,35.9,56.1,18.1,25.8,1.05,2399,70.6,52.0,1206,35.5,37.1,408,12.0,66.8,798,23.5,89,2.6,54.4,478,14.1,0.91,11.7,268,7.9,22.9,524,15.4,9.9,183,5.4,645,19.0,21
Butler,38,28,10,73.7,2483.0,65.3,53.2,109.0,919,2122,43.3,580,799,72.6,289,822,35.2,50.1,54.1,37.7,46.5,21.4,32.0,1.09,2707,71.2,52.6,1337,35.2,33.2,431,11.3,72.1,906,23.8,93,2.4,49.2,452,11.9,1.09,9.1,226,5.9,16.8,416,10.9,3.1,61,1.6,718,18.9,20
Cal Poly,30,15,15,50.0,1851.0,61.7,49.6,96.1,603,1551,38.9,383,577,66.4,190,610,31.1,45.0,48.7,37.2,46.4,21.5,32.0,0.96,1779,59.3,50.6,1020,34.0,32.7,343,11.4,68.4,677,22.6,89,3.0,55.7,336,11.2,0.94,9.8,181,6.0,19.2,356,11.9,4.2,62,2.1,557,18.6,13
Cal State Bakersfield,28,9,19,32.1,1969.0,70.3,49.5,96.9,657,1661,39.6,412,598,68.9,181,546,33.2,45.0,49.0,36.0,49.9,21.6,28.5,0.97,1907,68.1,48.0,947,33.8,31.8,355,12.7,64.1,592,21.1,62,2.2,50.1,329,11.8,0.86,10.4,204,7.3,19.4,382,13.6,5.5,89,3.2,535,19.1,18
Cal State Fullerton,31,11,20,35.5,2128.0,68.6,50.9,103.8,752,1675,44.9,506,704,71.9,198,540,36.7,50.8,54.9,42.0,50.2,22.9,26.9,1.04,2208,71.2,49.5,1032,33.3,31.3,324,10.5,67.7,708,22.8,88,2.8,52.3,393,12.7,0.9,7.6,162,5.2,20.6,439,14.2,2.6,44,1.4,636,20.5,27
Cal State Northridge,32,14,18,43.8,2241.0,70.0,50.1,99.6,752,1725,43.6,552,820,67.3,176,542,32.5,48.7,52.8,47.5,51.6,24.7,23.7,1.0,2232,69.8,50.4,1110,34.7,33.0,364,11.4,67.8,746,23.3,84,2.6,54.1,407,12.7,0.81,9.3,208,6.5,22.5,504,15.8,6.7,111,3.5,738,23.1,14
California,33,18,15,54.5,2301.0,69.7,51.4,103.9,820,1779,46.1,582,838,69.5,169,481,35.1,50.8,54.9,47.1,54.5,24.3,21.2,1.04,2391,72.5,50.6,1153,34.9,30.4,325,9.8,70.9,828,25.1,83,2.5,60.1,493,14.9,1.1,8.2,188,5.7,19.5,448,13.6,4.4,84,2.5,588,17.8,17
Campbell,31,12,19,38.7,2042.0,65.9,52.5,99.5,742,1640,45.2,425,663,64.1,123,351,35.0,49.0,52.0,40.4,60.9,20.9,18.2,1.0,2032,65.5,49.9,1023,33.0,34.5,353,11.4,65.4,670,21.6,88,2.8,57.3,425,13.7,0.95,10.7,219,7.1,21.8,446,14.4,9.9,155,5.0,680,21.9,22
Canisius,30,15,15,50.0,2017.0,67.2,51.2,101.3,739,1742,42.4,334,478,69.9,231,662,34.9,49.1,51.9,27.4,49.7,16.3,33.9,1.01,2043,68.1,49.3,1063,35.4,34.1,364,12.1,64.4,699,23.3,90,3.0,60.8,449,15.0,1.08,10.3,207,6.9,20.5,414,13.8,8.6,145,4.8,580,19.3,8
Central Arkansas,29,5,24,17.2,2106.0,72.6,48.7,94.2,690,1657,41.6,439,684,64.2,165,527,31.3,46.6,50.1,41.3,52.9,22.1,24.9,0.94,1984,68.4,48.6,966,33.3,31.4,344,11.9,65.7,622,21.4,108,3.7,50.1,346,11.9,0.74,10.5,221,7.6,22.2,468,16.1,4.6,76,2.6,571,19.7,7
Central Connecticut State,31,19,12,61.3,2119.0,68.4,52.6,102.4,766,1758,43.6,486,634,76.7,152,464,32.8,47.9,52.7,36.1,56.6,22.4,21.0,1.02,2170,70.0,50.8,1123,36.2,36.6,393,12.7,64.9,730,23.5,120,3.9,59.0,452,14.6,1.02,11.0,233,7.5,21.0,445,14.4,6.9,121,3.9,548,17.7,12
Central Michigan,31,10,21,32.3,2033.0,65.6,48.4,90.6,661,1720,38.4,363,577,62.9,156,479,32.6,43.0,46.2,33.5,54.9,19.7,25.4,0.91,1841,59.4,51.1,1026,33.1,32.3,374,12.1,69.9,652,21.0,84,2.7,41.1,272,8.8,0.65,11.0,223,7.2,20.7,420,13.5,7.6,112,3.6,665,21.5,19
Charleston Southern,32,16,16,50.0,2216.0,69.2,54.0,106.6,849,1898,44.7,456,604,75.5,208,573,36.3,50.2,54.1,31.8,54.3,19.3,26.4,1.07,2362,73.8,52.8,1177,36.8,37.3,421,13.2,68.4,756,23.6,122,3.8,47.2,401,12.5,0.88,12.5,276,8.6,20.5,455,14.2,5.6,98,3.1,587,18.3,16
Charlotte,30,10,20,33.3,2047.0,66.0,48.2,97.6,674,1629,41.4,447,613,72.9,202,606,33.3,47.6,52.0,37.6,47.3,22.4,30.3,0.98,1997,66.6,50.2,1057,35.2,31.5,326,10.9,68.9,731,24.4,78,2.6,52.4,353,11.8,0.79,9.4,193,6.4,21.8,446,14.9,5.4,96,3.2,529,17.6,15
Chattanooga,32,16,16,50.0,2292.0,71.6,49.1,99.2,761,1827,41.7,480,740,64.9,272,846,32.2,49.1,52.2,40.5,43.0,21.1,35.9,0.99,2274,71.1,52.5,1232,38.5,31.0,373,11.7,74.1,859,26.8,110,3.4,58.9,448,14.0,0.93,7.1,162,5.1,21.1,484,15.1,2.5,47,1.5,593,18.5,12
Chicago State,32,6,26,18.8,2419.0,75.6,45.9,88.0,759,1893,40.1,465,718,64.8,145,491,29.5,43.9,47.6,37.9,57.7,21.9,20.4,0.88,2128,66.5,46.7,1137,35.5,28.4,362,11.3,65.0,775,24.2,130,4.1,51.6,392,12.2,0.71,8.5,206,6.4,22.7,550,17.2,4.2,81,2.5,764,23.9,26
Cincinnati,35,26,9,74.3,2235.0,63.9,55.6,107.9,848,1939,43.7,496,742,66.8,220,651,33.8,49.4,52.6,38.3,52.1,20.6,27.4,1.08,2412,68.9,53.5,1237,35.3,38.1,454,13.0,69.0,783,22.4,99,2.8,58.6,497,14.2,1.24,11.5,258,7.4,17.9,401,11.5,7.2,129,3.7,605,17.3,11
Citadel,32,10,22,31.2,2068.0,64.6,51.4,99.1,752,1758,42.8,388,542,71.6,157,488,32.2,47.2,50.8,30.8,58.1,18.9,23.0,0.99,2049,64.0,52.3,1120,35.0,33.0,361,11.3,71.7,759,23.7,93,2.9,53.5,402,12.6,0.99,7.3,151,4.7,19.7,407,12.7,2.7,48,1.5,529,16.5,13
Clemson,34,22,12,64.7,2228.0,65.5,52.5,104.6,810,1827,44.3,493,703,70.1,217,630,34.4,50.3,53.9,38.5,50.9,21.2,27.9,1.05,2330,68.5,50.9,1177,34.6,34.2,384,11.3,67.5,793,23.3,92,2.7,54.9,445,13.1,1.0,12.2,272,8.0,20.1,447,13.1,8.9,161,4.7,624,18.4,9
Cleveland State,36,27,9,75.0,2392.0,66.4,52.0,106.9,859,1980,43.4,601,822,73.1,237,695,34.1,49.4,53.9,41.5,48.7,23.5,27.8,1.07,2556,71.0,49.1,1214,33.7,31.2,383,10.6,66.9,831,23.1,104,2.9,49.7,427,11.9,1.04,11.2,269,7.5,17.1,410,11.4,5.1,97,2.7,718,19.9,15
Coastal Carolina,34,28,6,82.4,2335.0,68.7,57.0,111.2,930,1915,48.6,576,832,69.2,161,484,33.3,52.8,56.2,43.4,59.2,22.2,18.6,1.11,2597,76.4,53.6,1339,39.4,36.6,413,12.1,70.7,926,27.2,105,3.1,56.0,521,15.3,1.18,9.7,227,6.7,19.0,443,13.0,7.6,153,4.5,517,15.2,6
Colgate,30,7,23,23.3,2066.0,68.9,48.0,94.2,683,1633,41.8,417,611,68.2,164,492,33.3,46.8,50.6,37.4,53.3,21.4,25.3,0.94,1947,64.9,50.3,1018,33.9,31.5,328,10.9,69.1,690,23.0,111,3.7,55.5,379,12.6,0.8,8.4,173,5.8,23.0,475,15.8,5.4,90,3.0,617,20.6,14
College of Charleston,37,26,11,70.3,2502.0,67.6,55.0,112.7,1037,2173,47.7,441,595,74.1,306,835,36.6,54.8,57.4,27.4,51.8,15.6,32.5,1.13,2821,76.2,48.7,1278,34.5,32.8,404,10.9,64.6,874,23.6,102,2.8,47.9,497,13.4,1.11,8.6,214,5.8,17.9,448,12.1,6.8,150,4.1,561,15.2,4
Colorado,38,24,14,63.2,2653.0,69.8,56.1,114.0,1058,2237,47.3,679,873,77.8,230,618,37.2,52.4,57.0,39.0,54.7,22.4,22.8,1.14,3025,79.6,51.4,1367,36.0,35.3,447,11.8,67.6,920,24.2,106,2.8,49.5,524,13.8,1.18,9.8,259,6.8,16.8,445,11.7,5.0,111,2.9,697,18.3,14
Colorado State,32,19,13,59.4,2166.0,67.7,52.5,105.2,798,1707,46.7,496,717,69.2,187,561,33.3,52.2,55.7,42.0,53.6,21.8,24.6,1.05,2279,71.2,50.7,1094,34.2,32.0,333,10.4,69.4,761,23.8,102,3.2,53.1,424,13.2,0.94,10.7,232,7.2,20.7,449,14.0,4.7,82,2.6,607,19.0,13
Columbia,28,15,13,53.6,1924.0,68.7,53.0,103.0,702,1642,42.8,420,588,71.4,158,468,33.8,47.6,51.6,35.8,54.9,21.2,23.9,1.03,1982,70.8,53.6,1026,36.6,34.2,353,12.6,73.1,673,24.0,117,4.2,46.2,324,11.6,0.93,9.4,180,6.4,18.1,348,12.4,5.5,84,3.0,536,19.1,10
Connecticut,41,32,9,78.0,2716.0,66.2,56.1,109.2,1053,2429,43.4,627,822,76.3,234,711,32.9,48.2,52.6,33.8,55.2,21.1,23.7,1.09,2967,72.4,52.3,1626,39.7,38.7,570,13.9,65.9,1056,25.8,144,3.5,50.7,534,13.0,1.15,9.5,259,6.3,17.1,464,11.3,9.2,228,5.6,646,15.8,9
Coppin State,30,16,14,53.3,2127.0,70.9,50.6,102.3,760,1770,42.9,423,603,70.1,232,639,36.3,49.5,52.9,34.1,48.6,19.4,32.0,1.02,2175,72.5,48.6,1084,36.1,31.2,343,11.4,65.9,741,24.7,121,4.0,45.3,344,11.5,0.84,10.3,219,7.3,19.3,410,13.7,3.8,68,2.3,540,18.0,6
Cornell,28,10,18,35.7,1857.0,66.3,50.0,102.6,658,1580,41.6,339,492,68.9,251,671,37.4,49.6,52.5,31.1,42.7,17.8,39.5,1.03,1906,68.1,48.8,906,32.4,29.5,301,10.8,68.1,605,21.6,83,3.0,61.7,406,14.5,1.2,10.0,186,6.6,18.1,337,12.0,4.8,70,2.5,578,20.6,10
Creighton,39,23,16,59.0,2482.0,63.6,52.2,108.1,935,2034,46.0,534,732,73.0,280,759,36.9,52.9,56.3,36.0,48.8,19.9,31.3,1.08,2684,68.8,51.7,1350,34.6,31.0,372,9.5,72.4,978,25.1,91,2.3,60.7,568,14.6,1.21,6.7,167,4.3,18.9,469,12.0,5.5,122,3.1,592,15.2,3
Dartmouth,28,5,23,17.9,1862.0,66.5,45.5,89.5,605,1530,39.5,315,452,69.7,142,435,32.6,44.2,47.8,29.5,55.5,18.9,25.6,0.9,1667,59.5,45.6,860,30.7,26.5,266,9.5,64.6,594,21.2,99,3.5,42.5,257,9.2,0.67,9.7,180,6.4,20.6,383,13.7,4.6,71,2.5,530,18.9,8
Davidson,33,18,15,54.5,2251.0,68.2,52.6,106.3,819,1887,43.4,496,677,73.3,258,750,34.4,50.2,54.2,35.9,46.9,20.7,32.4,1.06,2392,72.5,53.4,1214,36.8,35.8,419,12.7,71.1,795,24.1,103,3.1,51.9,425,12.9,0.91,7.2,162,4.9,20.7,465,14.1,5.6,98,3.0,729,22.1,25
Dayton,36,22,14,61.1,2399.0,66.6,52.0,100.6,851,2079,40.9,468,691,67.7,243,684,35.5,46.8,50.1,33.2,50.4,19.4,30.2,1.01,2413,67.0,53.7,1392,38.7,35.7,477,13.2,71.8,915,25.4,122,3.4,61.7,525,14.6,1.1,7.1,171,4.8,19.9,477,13.2,5.4,105,2.9,699,19.4,14
Delaware,31,14,17,45.2,1966.0,63.4,48.7,99.2,663,1593,41.6,443,641,69.1,182,523,34.8,47.3,51.4,40.2,49.3,22.7,28.0,0.99,1951,62.9,47.9,1024,33.0,28.1,290,9.4,67.6,734,23.7,72,2.3,48.7,323,10.4,0.88,5.8,115,3.7,18.6,365,11.8,7.4,125,4.0,615,19.8,19
Delaware State,30,9,21,30.0,1852.0,61.7,49.3,101.2,674,1576,42.8,320,448,71.4,206,594,34.7,49.3,52.4,28.4,49.9,17.1,33.0,1.01,1874,62.5,42.9,759,25.3,27.9,269,9.0,57.9,490,16.3,75,2.5,51.5,347,11.6,1.04,13.7,253,8.4,18.1,335,11.2,7.3,109,3.6,464,15.5,5
Denver,30,13,17,43.3,1786.0,59.5,44.8,100.8,601,1324,45.4,366,505,72.5,232,578,40.1,54.2,57.5,38.1,41.0,20.3,38.7,1.01,1800,60.0,44.2,718,23.9,20.0,158,5.3,68.4,560,18.7,76,2.5,66.1,397,13.2,1.07,9.3,166,5.5,20.7,370,12.3,8.4,106,3.5,653,21.8,23
DePaul,31,7,24,22.6,2163.0,69.8,49.8,97.3,766,1800,42.6,409,599,68.3,163,519,31.4,47.1,50.5,33.3,57.3,19.4,23.2,0.97,2104,67.9,45.6,944,30.5,30.0,340,11.0,61.1,604,19.5,93,3.0,58.2,446,14.4,1.06,10.7,231,7.5,19.4,420,13.5,5.9,103,3.3,617,19.9,15
Detroit,33,17,16,51.5,2361.0,71.5,53.2,104.2,849,1832,46.3,593,863,68.7,168,477,35.2,50.9,54.8,47.1,55.4,24.1,20.5,1.04,2459,74.5,51.4,1235,37.4,36.4,400,12.1,66.4,835,25.3,116,3.5,47.7,405,12.3,0.78,10.6,251,7.6,21.9,517,15.7,8.2,165,5.0,640,19.4,16
Drake,31,13,18,41.9,2036.0,65.7,47.1,98.1,687,1608,42.7,420,613,68.5,203,573,35.4,49.0,52.6,38.1,48.5,21.0,30.5,0.98,1997,64.4,46.2,931,30.0,23.9,247,8.0,68.5,684,22.1,81,2.6,52.3,359,11.6,0.95,8.6,175,5.6,18.5,377,12.2,5.2,87,2.8,568,18.3,11
Drexel,31,21,10,67.7,1972.0,63.6,55.3,100.2,719,1696,42.4,420,683,61.5,117,378,31.0,45.8,48.9,40.3,61.0,21.3,17.8,1.0,1975,63.7,57.0,1249,40.3,37.6,423,13.6,76.4,826,26.6,97,3.1,48.4,348,11.2,0.94,6.4,127,4.1,18.8,370,11.9,5.2,85,2.7,583,18.8,22
Duke,37,32,5,86.5,2597.0,70.2,56.0,115.2,1040,2206,47.1,622,826,75.3,291,778,37.4,53.7,57.6,37.4,50.1,20.8,29.2,1.15,2993,80.9,51.0,1399,37.8,35.1,446,12.1,66.8,953,25.8,120,3.2,50.9,529,14.3,1.18,10.4,269,7.3,17.2,447,12.1,7.3,162,4.4,657,17.8,13
Duquesne,32,19,13,59.4,2309.0,72.2,54.7,108.0,872,1905,45.8,494,794,62.2,256,712,36.0,52.5,54.6,41.7,49.4,19.8,30.8,1.08,2494,77.9,48.2,1128,35.2,34.1,405,12.7,62.3,723,22.6,101,3.2,65.5,571,17.8,1.33,13.7,317,9.9,18.5,428,13.4,9.5,170,5.3,616,19.2,6
East Carolina,34,18,16,52.9,2252.0,66.2,49.6,103.0,735,1728,42.5,591,854,69.2,258,721,35.8,50.0,54.3,49.4,41.1,25.5,33.4,1.03,2319,68.2,48.2,1139,33.5,31.2,358,10.5,65.1,781,23.0,116,3.4,59.9,440,12.9,0.92,9.8,221,6.5,21.2,477,14.0,5.1,95,2.8,666,19.6,18
East Tennessee State,36,24,12,66.7,2391.0,66.4,53.3,105.2,873,1924,45.4,580,856,67.8,189,540,35.0,50.3,54.0,44.5,54.4,23.1,22.5,1.05,2515,69.9,50.6,1289,35.8,33.9,406,11.3,67.3,882,24.5,93,2.6,44.7,390,10.8,0.82,10.2,243,6.8,19.9,477,13.2,6.9,137,3.8,663,18.4,13
